Paper_DOI,Reference_DOI
202010.3390/app112210795,202110.3390/s22031181
201910.3390/app112210795,202110.3390/s22031181
202010.3390/APP11114834,202110.3390/s22031181
201910.3390/APP11114834,202110.3390/s22031181
201710.3390/APP8081280,202110.3390/s22031181
201610.3390/APP8081280,202110.3390/s22031181
202210.3390/app13095737,202110.3390/s22031181
202110.3390/app13095737,202110.3390/s22031181
202110.3390/a15090333,202110.3390/s22031181
202010.3390/a15090333,202110.3390/s22031181
202210.3390/app13116639,202110.3390/s22031181
202110.3390/app13116639,202110.3390/s22031181
202110.3390/app12042160,202110.3390/s22031181
202010.3390/app12042160,202110.3390/s22031181
202310.3390/a17090419,202110.3390/s22031181
202210.3390/a17090419,202110.3390/s22031181
201710.3390/a11040042,202110.3390/s22031181
201610.3390/a11040042,202110.3390/s22031181
10.3390/app112210795,202110.3390/s22031181
10.3390/APP11114834,202110.3390/s22031181
10.3390/APP8081280,202110.3390/s22031181
10.3390/app13095737,202110.3390/s22031181
10.3390/a15090333,202110.3390/s22031181
10.3390/app13116639,202110.3390/s22031181
10.3390/app12042160,202110.3390/s22031181
10.3390/a17090419,202110.3390/s22031181
10.3390/a11040042,202110.3390/s22031181
202010.3390/app112210795,10.1155/2021/7577349
201910.3390/app112210795,10.1155/2021/7577349
202010.3390/APP11114834,10.1155/2021/7577349
201910.3390/APP11114834,10.1155/2021/7577349
201710.3390/APP8081280,10.1155/2021/7577349
201610.3390/APP8081280,10.1155/2021/7577349
202210.3390/app13095737,10.1155/2021/7577349
202110.3390/app13095737,10.1155/2021/7577349
202110.3390/a15090333,10.1155/2021/7577349
202010.3390/a15090333,10.1155/2021/7577349
202210.3390/app13116639,10.1155/2021/7577349
202110.3390/app13116639,10.1155/2021/7577349
202110.3390/app12042160,10.1155/2021/7577349
202010.3390/app12042160,10.1155/2021/7577349
202310.3390/a17090419,10.1155/2021/7577349
202210.3390/a17090419,10.1155/2021/7577349
201710.3390/a11040042,10.1155/2021/7577349
201610.3390/a11040042,10.1155/2021/7577349
10.3390/app112210795,10.1155/2021/7577349
10.3390/APP11114834,10.1155/2021/7577349
10.3390/APP8081280,10.1155/2021/7577349
10.3390/app13095737,10.1155/2021/7577349
10.3390/a15090333,10.1155/2021/7577349
10.3390/app13116639,10.1155/2021/7577349
10.3390/app12042160,10.1155/2021/7577349
10.3390/a17090419,10.1155/2021/7577349
10.3390/a11040042,10.1155/2021/7577349
202010.3390/app112210795,202010.1109/ACCESS.2021.3075686
201910.3390/app112210795,202010.1109/ACCESS.2021.3075686
202010.3390/APP11114834,202010.1109/ACCESS.2021.3075686
201910.3390/APP11114834,202010.1109/ACCESS.2021.3075686
201710.3390/APP8081280,202010.1109/ACCESS.2021.3075686
201610.3390/APP8081280,202010.1109/ACCESS.2021.3075686
202210.3390/app13095737,202010.1109/ACCESS.2021.3075686
202110.3390/app13095737,202010.1109/ACCESS.2021.3075686
202110.3390/a15090333,202010.1109/ACCESS.2021.3075686
202010.3390/a15090333,202010.1109/ACCESS.2021.3075686
202210.3390/app13116639,202010.1109/ACCESS.2021.3075686
202110.3390/app13116639,202010.1109/ACCESS.2021.3075686
202110.3390/app12042160,202010.1109/ACCESS.2021.3075686
202010.3390/app12042160,202010.1109/ACCESS.2021.3075686
202310.3390/a17090419,202010.1109/ACCESS.2021.3075686
202210.3390/a17090419,202010.1109/ACCESS.2021.3075686
201710.3390/a11040042,202010.1109/ACCESS.2021.3075686
201610.3390/a11040042,202010.1109/ACCESS.2021.3075686
10.3390/app112210795,202010.1109/ACCESS.2021.3075686
